application,dataset_seed,infrastructure,task,candidate,provider,region,memory_mb,invocations,duration_ms,cost
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge46_orig_a721a001,original,,,0,0,11.40224936
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge46_orig_0d65ae73,original,,,0,0,11.40224936
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge46_orig_1ec25dc8,original,,,0,0,11.40224936
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge46_orig_9546d8b6,original,,,0,0,11.40224936
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge46_orig_5f3319f5,original,,,0,0,11.40224936
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge47_orig_2429ba61,original,,,0,0,12.59133363
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge47_orig_826980a4,original,,,0,0,12.59133363
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge47_orig_28bf80ff,original,,,0,0,12.59133363
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge47_orig_485d869e,original,,,0,0,12.59133363
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge47_orig_2f7892d6,original,,,0,0,12.59133363
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge47_orig_634e74d6,original,,,0,0,12.59133363
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge48_orig_fe0fbcf6,original,,,0,0,9.91711893
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge48_orig_adcaa5ff,original,,,0,0,9.91711893
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge48_orig_47aaa513,original,,,0,0,9.91711893
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge48_orig_c484c674,original,,,0,0,9.91711893
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge48_orig_9203d5db,original,,,0,0,9.91711893
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge48_orig_4b7704bc,original,,,0,0,9.91711893
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge49_orig_4ff9853b,original,,,0,0,12.59236412
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge49_orig_31a2a5e7,original,,,0,0,12.59236412
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge49_orig_829edcdd,original,,,0,0,12.59236412
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge49_orig_f9e271e8,original,,,0,0,12.59236412
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge49_orig_97703ebd,original,,,0,0,12.59236412
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge49_orig_5184c54a,original,,,0,0,12.59236412
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge50_orig_e97acc41,original,,,0,0,8.70398466
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge50_orig_4ab06918,original,,,0,0,8.70398466
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge50_orig_b6f73040,original,,,0,0,8.70398466
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge50_orig_32804616,original,,,0,0,8.70398466
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge50_orig_c0434cd2,original,,,0,0,8.70398466
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge50_orig_e4109a36,original,,,0,0,8.70398466
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge51_orig_39989c43,original,,,0,0,13.71491926
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge51_orig_b3766703,original,,,0,0,13.71491926
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge51_orig_1ae6cf26,original,,,0,0,13.71491926
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge51_orig_e061ec78,original,,,0,0,13.71491926
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge51_orig_0b8fd6fa,original,,,0,0,13.71491926
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge51_orig_fe59d4f7,original,,,0,0,13.71491926
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge52_orig_b9cf36c2,original,,,0,0,12.43615721
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge52_orig_7c9e2b53,original,,,0,0,12.43615721
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge52_orig_9f9d2e10,original,,,0,0,12.43615721
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge52_orig_a9d5010d,original,,,0,0,12.43615721
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge52_orig_0351e331,original,,,0,0,12.43615721
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge52_orig_122cf003,original,,,0,0,12.43615721
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge53_orig_cfa48697,original,,,0,0,9.64059964
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge53_orig_ea0f2e9a,original,,,0,0,9.64059964
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge53_orig_453b349b,original,,,0,0,9.64059964
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge53_orig_bfbbfe83,original,,,0,0,9.64059964
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge53_orig_4e4c1107,original,,,0,0,9.64059964
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge53_orig_e38fcef4,original,,,0,0,9.64059964
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge54_orig_8148f723,original,,,0,0,8.59917344
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge54_orig_44d7d011,original,,,0,0,8.59917344
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge54_orig_263216d8,original,,,0,0,8.59917344
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge54_orig_73b818f4,original,,,0,0,8.59917344
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge54_orig_96f46472,original,,,0,0,8.59917344
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge54_orig_03901969,original,,,0,0,8.59917344
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge55_orig_73dc962f,original,,,0,0,13.83197041
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge55_orig_79e0f30c,original,,,0,0,13.83197041
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge55_orig_ad8562c8,original,,,0,0,13.83197041
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge55_orig_2411bdb2,original,,,0,0,13.83197041
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge55_orig_265e8c53,original,,,0,0,13.83197041
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge55_orig_af989a5e,original,,,0,0,13.83197041
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge57_orig_41cb77d7,original,,,0,0,12.82324749
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge57_orig_59102c31,original,,,0,0,12.82324749
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge57_orig_09e3091f,original,,,0,0,12.82324749
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge57_orig_3fa3b6c1,original,,,0,0,12.82324749
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge57_orig_5205668e,original,,,0,0,12.82324749
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge57_orig_8d89aa4e,original,,,0,0,12.82324749
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge58_orig_277ee982,original,,,0,0,12.12573462
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge58_orig_877dea18,original,,,0,0,12.12573462
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge58_orig_ef77e762,original,,,0,0,12.12573462
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge58_orig_89db4dc9,original,,,0,0,12.12573462
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge58_orig_1c8d2faf,original,,,0,0,12.12573462
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge58_orig_4088644b,original,,,0,0,12.12573462
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge59_orig_ae319cde,original,,,0,0,10.7997757
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge59_orig_9f7d6ec5,original,,,0,0,10.7997757
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge59_orig_be6315e4,original,,,0,0,10.7997757
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge59_orig_61c5a097,original,,,0,0,10.7997757
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge59_orig_71063b15,original,,,0,0,10.7997757
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge59_orig_76d8ea6b,original,,,0,0,10.7997757
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge60_orig_c2b56a39,original,,,0,0,8.36623361
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge60_orig_333d7c13,original,,,0,0,8.36623361
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge60_orig_27dc4977,original,,,0,0,8.36623361
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge60_orig_2606fe9f,original,,,0,0,8.36623361
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge60_orig_96e749f8,original,,,0,0,8.36623361
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge60_orig_4864a6d9,original,,,0,0,8.36623361
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge61_orig_0eb458f6,original,,,0,0,9.54248171
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge61_orig_880272b9,original,,,0,0,9.54248171
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge61_orig_eff7a2d5,original,,,0,0,9.54248171
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge61_orig_900bfa77,original,,,0,0,9.54248171
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge61_orig_f4cceecc,original,,,0,0,9.54248171
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge61_orig_7c420dbb,original,,,0,0,9.54248171
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge64_orig_812e7e61,original,,,0,0,11.47451864
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge64_orig_b9a0f997,original,,,0,0,11.47451864
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge64_orig_24c08911,original,,,0,0,11.47451864
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge64_orig_212eb43b,original,,,0,0,11.47451864
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge64_orig_45a7c711,original,,,0,0,11.47451864
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge64_orig_37152daa,original,,,0,0,11.47451864
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge65_orig_f214f012,original,,,0,0,13.76959342
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge65_orig_d13df8a7,original,,,0,0,13.76959342
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge65_orig_163fbba4,original,,,0,0,13.76959342
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge65_orig_c693f7fd,original,,,0,0,13.76959342
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge65_orig_cf9f885e,original,,,0,0,13.76959342
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge65_orig_0d54c590,original,,,0,0,13.76959342
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge66_orig_b156b178,original,,,0,0,13.01485093
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge66_orig_d3cf52be,original,,,0,0,13.01485093
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge66_orig_f2739a2e,original,,,0,0,13.01485093
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge66_orig_e43592d2,original,,,0,0,13.01485093
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge66_orig_c8a9c124,original,,,0,0,13.01485093
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge66_orig_d944fc93,original,,,0,0,13.01485093
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge68_orig_e880360a,original,,,0,0,10.58528664
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge68_orig_0cd8f0b7,original,,,0,0,10.58528664
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge68_orig_0add581a,original,,,0,0,10.58528664
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge68_orig_953aad76,original,,,0,0,10.58528664
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge68_orig_9323df69,original,,,0,0,10.58528664
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge68_orig_df5e4008,original,,,0,0,10.58528664
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge69_orig_c6291d63,original,,,0,0,9.95278546
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge69_orig_581fd164,original,,,0,0,9.95278546
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge69_orig_48edafa9,original,,,0,0,9.95278546
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge69_orig_2c05794d,original,,,0,0,9.95278546
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge69_orig_3cb1747f,original,,,0,0,9.95278546
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge69_orig_ed965114,original,,,0,0,9.95278546
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge70_orig_09c2cbbc,original,,,0,0,8.29558335
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge70_orig_0baa2a37,original,,,0,0,8.29558335
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge70_orig_f406c2b4,original,,,0,0,8.29558335
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge70_orig_d8cf6a90,original,,,0,0,8.29558335
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge70_orig_79985169,original,,,0,0,8.29558335
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge70_orig_510e2b90,original,,,0,0,8.29558335
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge71_orig_45b1feed,original,,,0,0,11.43258307
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge71_orig_57cc010a,original,,,0,0,11.43258307
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge71_orig_ebcb59cd,original,,,0,0,11.43258307
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge71_orig_cd662ef6,original,,,0,0,11.43258307
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge71_orig_c9ca5cbb,original,,,0,0,11.43258307
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge71_orig_b3b59b49,original,,,0,0,11.43258307
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge72_orig_d9afbf33,original,,,0,0,11.74860065
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge72_orig_290f8c62,original,,,0,0,11.74860065
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge72_orig_4366bd26,original,,,0,0,11.74860065
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge72_orig_402da5b3,original,,,0,0,11.74860065
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge72_orig_70611674,original,,,0,0,11.74860065
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge72_orig_a14f7e4f,original,,,0,0,11.74860065
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge73_orig_5d9477f1,original,,,0,0,13.98377707
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge73_orig_7aaea493,original,,,0,0,13.98377707
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge73_orig_9f759da1,original,,,0,0,13.98377707
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge73_orig_04a96405,original,,,0,0,13.98377707
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge73_orig_df6985c7,original,,,0,0,13.98377707
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge73_orig_49248f72,original,,,0,0,13.98377707
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge74_orig_0eac11f0,original,,,0,0,8.74622349
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge74_orig_8b161a59,original,,,0,0,8.74622349
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge74_orig_33a2d6e0,original,,,0,0,8.74622349
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge74_orig_c7c7965c,original,,,0,0,8.74622349
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge74_orig_e281d22c,original,,,0,0,8.74622349
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_edge74_orig_fdc9d49a,original,,,0,0,8.74622349
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog1_orig_bfe47e45,original,,,0,0,21.06997658
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog1_orig_9a7bff5b,original,,,0,0,21.06997658
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog1_orig_3924f311,original,,,0,0,21.06997658
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog1_orig_2894eecb,original,,,0,0,21.06997658
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog1_orig_16a884f2,original,,,0,0,21.06997658
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog1_orig_b3289061,original,,,0,0,21.06997658
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog3_orig_df1103ef,original,,,0,0,34.43581318
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog3_orig_eebf8b50,original,,,0,0,34.43581318
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog3_orig_29eaba79,original,,,0,0,34.43581318
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog3_orig_872f09e2,original,,,0,0,34.43581318
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog3_orig_80d7d6c6,original,,,0,0,34.43581318
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog3_orig_8d7eba3d,original,,,0,0,34.43581318
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog4_orig_f9266ca9,original,,,0,0,39.60906425
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog4_orig_cf6f1d58,original,,,0,0,39.60906425
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog4_orig_fd1003c4,original,,,0,0,39.60906425
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog4_orig_811463a8,original,,,0,0,39.60906425
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog4_orig_378b0893,original,,,0,0,39.60906425
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog4_orig_ca33ef3f,original,,,0,0,39.60906425
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog4_orig_ec4fba9b,original,,,0,0,39.60906425
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog5_orig_ab571462,original,,,0,0,16.7873395
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog5_orig_3bfa2f2d,original,,,0,0,16.7873395
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog5_orig_4d9caa6b,original,,,0,0,16.7873395
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog5_orig_c9404445,original,,,0,0,16.7873395
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog5_orig_16d7491a,original,,,0,0,16.7873395
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog5_orig_6207dc58,original,,,0,0,16.7873395
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog8_orig_fa797f82,original,,,0,0,59.56971449
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog8_orig_86daa90c,original,,,0,0,59.56971449
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog8_orig_66d71745,original,,,0,0,59.56971449
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog8_orig_0a08ebd3,original,,,0,0,59.56971449
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog8_orig_072d8976,original,,,0,0,59.56971449
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog8_orig_4df41a40,original,,,0,0,59.56971449
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog9_orig_addf06e6,original,,,0,0,17.3868091
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog9_orig_19c8bc0d,original,,,0,0,17.3868091
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog9_orig_306a71c5,original,,,0,0,17.3868091
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog9_orig_9ea9f305,original,,,0,0,17.3868091
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog9_orig_7fa553c7,original,,,0,0,17.3868091
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog9_orig_3330788d,original,,,0,0,17.3868091
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog10_orig_924abdc0,original,,,0,0,45.32605447
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog10_orig_243c0420,original,,,0,0,45.32605447
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog10_orig_4b203a2d,original,,,0,0,45.32605447
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog10_orig_e7ba771c,original,,,0,0,45.32605447
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog10_orig_2438cf69,original,,,0,0,45.32605447
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog10_orig_21b5b322,original,,,0,0,45.32605447
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog11_orig_37305898,original,,,0,0,19.14339049
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog11_orig_ed978126,original,,,0,0,19.14339049
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog11_orig_98e57027,original,,,0,0,19.14339049
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog11_orig_953cec68,original,,,0,0,19.14339049
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog11_orig_5741c737,original,,,0,0,19.14339049
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog11_orig_c63b9844,original,,,0,0,19.14339049
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog13_orig_e04b37fa,original,,,0,0,20.7080618
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog13_orig_d9c884ae,original,,,0,0,20.7080618
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog13_orig_13911ef5,original,,,0,0,20.7080618
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog13_orig_27e0ee6f,original,,,0,0,20.7080618
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog13_orig_5b11add9,original,,,0,0,20.7080618
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog13_orig_7c2120b1,original,,,0,0,20.7080618
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog14_orig_c84cadcd,original,,,0,0,17.68562224
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog14_orig_d329d4ef,original,,,0,0,17.68562224
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog14_orig_93e343be,original,,,0,0,17.68562224
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog14_orig_e9790f3e,original,,,0,0,17.68562224
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog14_orig_38ce59cc,original,,,0,0,17.68562224
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog14_orig_e110339d,original,,,0,0,17.68562224
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog15_orig_8f394ff7,original,,,0,0,41.27927499
arOrch,146588263,infrastructure_120,fGeo,cand_fGeo_fog15_orig_5850016b,original,,,0,0,41.27927499
